run_hash,instance,solver,seed,final_cost,initial_cost,improvement,improvement_pct,time_seconds,n_iterations,n_vehicles,acceptance_rate,iterations_per_second
0ae81496aa42fc3a3d8d299ee9bfe6283b3f3d95542488372f86f1e491d6c2e3,C1_2_3,simulated_annealing,42,3406.6,3410.0,3.400000000000091,0.09970674486803786,0.1742863655090332,684,24,1.0,3924.575499651168
68dfd1c247bd54feaa52f7e45b7114cc251fdb68366ec90b176096a48800d141,C1_4_1,simulated_annealing,42,9623.4,9623.4,0.0,0.0,0.40259218215942383,798,53,1.0,1982.1547346490631
70100a13516200a1b343fe164a8e0d023828cdbb6ac8d3faaa36d284af12b21f,C102,simulated_annealing,42,1046.5,1059.8,13.299999999999955,1.2549537648612905,0.4851539134979248,3537,13,1.0,7290.469893355048
405d3cbc3eb23f56d7608c947b5a81604c1133514ff14cc5001c170e01208efe,C101,alns,48,905.0000000000001,1010.4000000000001,105.39999999999998,10.431512272367376,94.3050308227539,415,11,0.9783132530120482,4.400613587412867
e61a84b2b703f58b6f619e1afae0d41700c4347c646be9a614c566ecc9dfbfba,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.3988783359527588,507,79,1.0,1271.0642677271062
a124d5a9fa7d47fbbefa0db0af72c6e8b09f3025ceb9b07da2de3805162733df,C101,simulated_annealing,59,1010.4000000000001,1010.4000000000001,0.0,0.0,0.13549470901489258,1000,13,1.0,7380.361988083884
a3a1ece29f80c4cd7d658a9e74a2d5fdfc0a97f0a718de480e1237ea88b7b55d,C101,alns,0,827.3,1010.4000000000001,183.10000000000014,18.121536025336514,642.4948256015778,3000,10,0.9546666666666667,4.669298304762306
fbdca3cc28922293a3c3be1b8dd46b8d048fc9698616118ab667f0459d91c614,C101,simulated_annealing,42,1007.9000000000001,1010.4000000000001,2.5,0.24742676167854313,2.141599178314209,16111,13,1.0,7522.8829760207545
10579018cf02525681daececea9bea17228c105e8e134deb6ae51df2c6664476,C101,simulated_annealing,48,1010.4000000000001,1010.4000000000001,0.0,0.0,0.13628458976745605,1000,13,1.0,7337.586749215824
e6e0ef23bca9fd602cb70d3e1d8056d76f67d54a6a2983fc61b5019ba8bb03db,C102,simulated_annealing,42,1059.8,1059.8,0.0,0.0,0.04167747497558594,301,13,1.0,7222.1265845956705
454c4fdb22289bfc7bc255ad9238baaf2e3382b7234558484c04958e8b3e198c,C1_2_3,simulated_annealing,42,3384.100000000001,3410.0,25.89999999999918,0.7595307917888323,1.0387318134307861,4138,24,0.999275012083132,3983.7039228949425
d4dab7cae5a1a33e280f041887f0cb22adbae5f5e905b7e704f3f5dc2bdf07bc,C102,simulated_annealing,42,1057.8,1059.8,2.0,0.1887148518588413,0.13032937049865723,912,13,1.0,6997.655221617112
fbcf53c835890b351f4b82d02df53352ccc6ee7d02cd2c416b94939d563a81fc,C101,alns,40,827.2999999999998,1010.4000000000001,183.10000000000025,18.121536025336525,120.01913523674011,1809,10,0.7418463239358761,15.072596519144316
b421b4f1937997b52b0d1d2056e646ec9d64a80754e34bb0fdaa193152730c92,C102,simulated_annealing,42,1057.8,1059.8,2.0,0.1887148518588413,0.296069860458374,2062,13,1.0,6964.572472211866
995700654a851dff147b4b608b5f95c93e8e491c6fbcc98d8e15b732870f7279,C1_4_1,simulated_annealing,48,9623.4,9623.4,0.0,0.0,5.197836399078369,10001,53,1.0,1924.0697921491492
2faa9b2a05b5afff44b90218a95721441776bace6ee2cba3fbd489c427726e7c,C1_6_1,simulated_annealing,42,18371.0,18485.399999999994,114.39999999999418,0.6188667813517382,120.64774179458618,161173,79,1.0,1335.897362044387
a00370a8a1479cfc53e06ef9fc9e3e715df213f06290c94ed48bc327c4f03fdf,C208,alns,0,585.8,709.4,123.60000000000002,17.42317451367353,1195.8547341823578,3000,3,0.992,2.5086659058561915
6a6fa0ffc83d476db399cf63d66c565ca36b96ce99c46d49c68343d88aab106c,C101,alns,48,921.8,1010.4000000000001,88.60000000000014,8.768804433887583,5.011263370513916,23,13,1.0,4.58966098954829
28863a92ea857441058f5fdb131de7318424d3384265557d14f237388d383dd8,C101,simulated_annealing,46,1010.4000000000001,1010.4000000000001,0.0,0.0,0.1346728801727295,1000,13,1.0,7425.399967071428
1275e6e1ff85dca2cebd0087ff169e0572e94abfa1a02927b9ac2be5517d542f,C101,simulated_annealing,43,1010.4000000000001,1010.4000000000001,0.0,0.0,0.13671493530273438,1000,13,1.0,7314.489801612768
1214eca5d388b449e6a2a05dc24459afe5d68e636af9f77aebd34dbb25d376db,C1_2_3,simulated_annealing,42,3401.3,3410.0,8.699999999999818,0.25513196480937883,0.40213632583618164,1604,24,1.0,3988.697108287158
50aba2904b4831e410e995212a214de7569c086cc15a199b601990bb2b6d2978,C1_2_3,simulated_annealing,42,3406.6,3410.0,3.400000000000091,0.09970674486803786,0.1098470687866211,435,24,1.0,3960.051049199969
37a18f70585de536f562979773f615638db27910de45a50afc564c1bc55b26fc,C102,simulated_annealing,42,1018.8000000000002,1059.8,40.99999999999977,3.8686544631062256,2.0894854068756104,15421,13,0.9998054600868945,7380.2860499795925
21d2137d45ce6ae0140014a87cd52da60b6039f4a38a625b38f0eb17470206b7,C1_2_1,simulated_annealing,47,3368.6,3454.0,85.40000000000009,2.4724956572090355,7.713048934936523,29011,26,1.0,3761.288207130862
1a01454a1ef674c56bc4fd45d7220828d179851213443473438baa04f89ab548,C1_4_1,simulated_annealing,42,9623.4,9623.4,0.0,0.0,0.7728774547576904,1535,53,1.0,1986.0845863090253
38e018121b452b0f83d903b017d8e4848bf0d74b026e785ec287fa26b98e3c05,C1_2_3,simulated_annealing,42,3406.6,3410.0,3.400000000000091,0.09970674486803786,0.1304013729095459,508,24,1.0,3895.664506173404
d2331d6b9f119f1a89c3211fd167b259f904a8e7a0c15e07ae5c06b7efea18e3,C1_2_3,simulated_annealing,42,3398.6,3410.0,11.400000000000091,0.3343108504398854,0.494952917098999,1994,24,0.9994984954864594,4028.666022794984
51193c2c66f5f97239108b46ecc5a23e3931c366748a67385f9f2ac119c125a2,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.04771709442138672,346,13,1.0,7251.070170880384
d14d7a2cb0f649f9c8649201cdf1675def4400e766ee39f5ec01623d0492c7e8,C101,alns,59,860.5999999999999,1010.4000000000001,149.80000000000018,14.825811559778323,67.69007086753845,304,11,0.9835526315789473,4.491057493423111
0790dec2b4bc1d8352a6ffc77d39e0a80978462fd038c10cb448c91cbfadf430,C101,simulated_annealing,58,1001.0,1010.4000000000001,9.400000000000091,0.9303246239113312,0.24411892890930176,1777,13,1.0,7279.238885486894
eba14c08f6881b504f928c4849265f2bf85502b4a6131c08b3a28cb798c6d6d5,C1_4_1,alns,47,8343.300000000001,9623.4,1280.0999999999985,13.301951493235226,259.25167417526245,18,44,0.8888888888888888,0.0694306027425359
7e79d481676cf6a894db96cbacd6c28bbc2f87bf7b1f911554657ae8f63c3daa,R101,alns,51,1703.2999999999997,1954.5,251.20000000000027,12.852391916091085,111.34063625335693,586,21,0.9897610921501706,5.263127818549106
e3f1d771ce4d03073436098fcda160fadff66cf79bda0a205d6db93bf027c4da,C1_2_3,simulated_annealing,42,3319.2000000000003,3410.0,90.79999999999973,2.662756598240461,3.811723232269287,15429,24,0.9992870568410137,4047.7755229921127
40a0b255834463e4549b0bd3bed5ca60b974d259391333254a699bb3d977f417,C101,simulated_annealing,44,1010.2,1010.4000000000001,0.20000000000004547,0.01979414093428795,0.22881436347961426,1697,13,1.0,7416.492453504523
bb092771546737fe2084bc941890b6e68cf172783310d6aae03b6d62ed554d7a,C101,alns,41,887.7,1010.4000000000001,122.70000000000005,12.1437054631829,120.29213452339172,278,10,0.8776978417266187,2.3110405439346557
9135035f5e86a11a7ea06ef898161666da96ae48ac6cf6393d934733b051ca3f,C1_4_1,simulated_annealing,42,9621.699999999999,9623.4,1.7000000000007276,0.017665274227411598,2.031602144241333,3997,53,1.0,1967.4127689467523
1543c5e497d8c0f0e5271bb23992d116c719e35850af911fb08db070b0343ea3,C101,simulated_annealing,50,1010.4000000000001,1010.4000000000001,0.0,0.0,0.13581180572509766,1000,13,1.0,7363.130139246818
f5d4c39ff2a80f90883b241060c5bc6e51a7cf818fd90729b283f668f72d7767,C1_2_1,simulated_annealing,45,3300.2000000000007,3454.0,153.79999999999927,4.452808338158635,7.706783294677734,29011,25,1.0,3764.3461468593323
9176c9bc5c71b008ce32a3dbb115f589d7fe5ee753ae857e1b31876810e2ffd3,C101,alns,62,912.2,1010.4000000000001,98.20000000000005,9.71892319873318,69.75907850265503,311,13,0.9389067524115756,4.458201092609951
6cc43b41ac184a39e5342c1e55fed9c4abc341dde32c6134a799234d82d16117,C1_4_1,simulated_annealing,42,9623.4,9623.4,0.0,0.0,1.0645794868469238,2062,53,1.0,1936.915021824477
160b91a8be30b6689fee48a3ec57053be72fda98013b7d7741cb67568464328d,C1_2_3,simulated_annealing,42,3406.0,3410.0,4.0,0.11730205278592376,0.2338428497314453,912,24,1.0,3900.0551055864144
7086d51cb88628dfab8603ee2f7e4d7548370e8a058278dbb1e9d9ba80d313a2,C101,alns,47,827.3,1010.4000000000001,183.10000000000014,18.121536025336514,132.95294284820557,599,10,0.9632721202003339,4.505353451889271
5805ecd9aeb6ff6479c9da489a3a7528c9c4f7671d2ba78350db77671883e41b,C1_4_1,simulated_annealing,42,9623.4,9623.4,0.0,0.0,0.4470634460449219,878,53,1.0,1963.9270617347156
b002087b79a1b8e722213d419e8eca0297ebd4467d0b42a0a2f9df595c71a8e7,C101,alns,41,827.3,1010.4000000000001,183.10000000000014,18.121536025336514,120.87874841690063,137,10,0.8978102189781022,1.133367128583252
3da993dc4a4a1d1a5afd8b6e91f262fcecdf7f0e0ab5ae702db4dacc248ff2e1,R101,simulated_annealing,48,1954.5,1954.5,0.0,0.0,0.19405746459960938,1002,28,0.999001996007984,5163.419001002536
9a78481e5ad9a6cf575dfbf1ecad2994b792eca7995699e4352d4834308c287c,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.27487874031066895,360,79,1.0,1309.6683999392849
1e57cca3a29876fc119aaad63b4008c7fff7362831d17fca41323015d27b6bd4,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.375582218170166,491,79,1.0,1307.303637515505
dd7a6eea41870b38bef7f5a6e523e6a7f1966524571dcd5f7d3c1b72776375d6,C102,simulated_annealing,42,1057.8,1059.8,2.0,0.1887148518588413,0.14037370681762695,1026,13,1.0,7309.061100259863
aa3ad84d14d3a6f6a4bef961d155483255054aea9b29b056b0193fd1f1be100e,C101,simulated_annealing,43,947.8,1010.4000000000001,62.600000000000136,6.1955661124307335,3.9674923419952393,29011,13,1.0,7312.175424492555
e234fd53ab596eb5f232c4260104e6144a14291696fbe30df724a6f801f4caa4,C107,alns,0,923.9000000000001,974.7,50.799999999999955,5.211860059505484,60.031662940979004,324,12,0.9506172839506173,5.39715183833147
8a98d68a7dace0fd45e8d839d550a3bd92480d65c58ab1d50b0a8c08fceb5e49,C101,alns,41,827.3000000000001,1010.4000000000001,183.10000000000002,18.1215360253365,120.02570056915283,1715,10,0.8723032069970845,14.288606455680736
0dd7eec7c18533167f3af566128be3e8d88027a81912cb33e60e3398d65bb6ac,C1_2_3,simulated_annealing,42,3406.6,3410.0,3.400000000000091,0.09970674486803786,0.10603833198547363,405,24,1.0,3819.373545554089
295f8009454c11821d1a9e8f1524dcc62562be6f79f9548503725fdec581ded1,R101,local_search,1,1836.5,1954.5,118.0,6.037349705807111,1.665959119796753,17,26,0.9411764705882353,10.204332025910697
d1c47e76b73d8975b3432a237aca33de690cfa76e7f5f88195d646a3b39ef02f,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.05024075508117676,339,13,1.0,6747.5100533871155
9a21ce8e7ce8755d0f277574bf966b0195a76cb7165446be53892675482d55c0,C1_2_3,simulated_annealing,42,3406.6,3410.0,3.400000000000091,0.09970674486803786,0.17914128303527832,681,24,1.0,3801.468809765589
402e984415e1c28ea0b39dc4c17d986f5caff7574c878106338214d372b17911,C1_4_1,simulated_annealing,42,9621.699999999999,9623.4,1.7000000000007276,0.017665274227411598,2.105919361114502,4135,53,1.0,1963.5129798187813
99ae38d4326cf15d12ea45cf7641c786e2c0c47d9885af26b60cbb8644e05f89,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.3024137020111084,391,79,1.0,1292.9308341512833
46ce1db135841db5a8c2e4d539b4045150eddec8618e35c2570ac3353e01bd19,C1_4_1,alns,43,8664.699999999999,9623.4,958.7000000000007,9.9621755304778,244.30413794517517,20,46,0.9,0.08186517088174841
645720b27b9cffd7926456ed0c0bc9ca5bc17453a1d6fe5193e52f5f63ed3fd5,C101,alns,45,862.4000000000001,1010.4000000000001,148.0,14.647664291369752,156.46078848838806,673,11,0.9687964338781575,4.3013972158905975
fc103c6f52db97bec3bddb0c5f300df192dc5012e3e885c32f7d5f82aa395030,C1_6_1,simulated_annealing,42,18353.600000000002,18485.399999999994,131.799999999992,0.7129951204734116,149.93689131736755,200292,79,1.0,1335.8420215345607
3621703f7e76a05348295343421c341c07993f38d349c2d9483c41db5255638e,R101,alns,54,1721.0000000000002,1954.5,233.49999999999977,11.946789460219993,79.7657859325409,411,22,0.9854014598540146,5.152585098924353
95657e6078d4a34c7a474e8f7ced48a529a7fdb42001cfe8e98b63b54eb63af9,C1_10_1,alns,43,53623.20000000003,56375.200000000004,2751.999999999971,4.881579134087277,364.3387334346771,1,128,1.0,0.0027446985682055996
ac4838ff14f720c3c68dd10034f2616427b696f53234c6290b5071145f734e85,C1_10_1,simulated_annealing,43,56375.200000000004,56375.200000000004,0.0,0.0,12.56523585319519,10000,130,1.0,795.8465815392648
9cda13b6e7a215a0bdfb650c639b3c868a00c7861bc6e5618dfe46f5b3bf270c,C1_4_1,alns,44,8605.800000000001,9623.4,1017.5999999999985,10.574225325768424,252.82164859771729,17,47,0.8823529411764706,0.0672410772348452
3323c4f8bd9766f9de16e1f5df8f175247dc55f5ff625e494f577a6b81e4d05b,C1_10_1,simulated_annealing,45,56337.600000000006,56375.200000000004,37.599999999998545,0.06669599398316732,14.530812740325928,11621,130,1.0,799.7487964144901
6aeef343236f9685660ef4d335646bef42f2136df3d8ff7efdeb6d16e0f37fe9,C101,simulated_annealing,57,1010.4000000000001,1010.4000000000001,0.0,0.0,0.1362006664276123,1000,13,1.0,7342.107981031637
d84f98af23c1059712759b71d58298d8f65f914c32193151439b5f1e28a8d335,C1_2_3,simulated_annealing,42,3226.4999999999995,3410.0,183.50000000000045,5.381231671554266,39.2976291179657,161232,24,0.9996340676788726,4102.842935282565
34fbd4a981fd8591f2464db8549a5faec40f835aae31297a5692b3615c3dcbc2,C1_4_1,simulated_annealing,43,9623.4,9623.4,0.0,0.0,5.137300491333008,10001,53,1.0,1946.742266073865
889709a4b2125ba5f7161ccb145edf117262372ea93785cb2dc2f29da68e03c1,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.5886147022247314,764,79,1.0,1297.962822050454
d6d16ceabe0a57fc502b4c6a5adc9f90b16451f780c498667da95d61fbcb9356,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.4688277244567871,605,79,1.0,1290.4526938994286
a6a7427de72ff83010329cd71cefe70abe04b4bef433af5d9f303674c7371618,R101,simulated_annealing,45,1954.5,1954.5,0.0,0.0,0.1982431411743164,1002,28,0.999001996007984,5054.399330360364
d7694073e2656aa7327f69048c3b06d44075b94fe377a90b36d7618dbc9441a1,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.09685873985290527,684,13,1.0,7061.8304660865715
a64358c4ac02b6442d6b1c0e1d319b3de85c3e6bb6a6001763cb506e76d2c82f,C1_2_3,simulated_annealing,42,3404.2999999999997,3410.0,5.700000000000273,0.16715542521994936,0.24931907653808594,992,24,1.0,3978.8371342233104
72646b7aeb0c674d4c1c54fbc86a641c04d1065ad1ee6c7527e4a369bfa0094a,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.05073094367980957,360,13,1.0,7096.26066237117
a42841a8a5712e3ac5112c98ce1e8eb432d6fb315ed6ab5e0cf092275da18cf4,C101,alns,40,827.3000000000001,1010.4000000000001,183.10000000000002,18.1215360253365,120.3072874546051,260,10,0.9192307692307692,2.1611325922222657
4ce8cca269755499167d78341320a9b2f44f2057173cc433f172027159dc3991,C101,alns,45,935.4000000000001,1010.4000000000001,75.0,7.422802850356295,5.292459011077881,22,12,1.0,4.156857890434451
c43d170cdaccdbf9aa41dad5ba5e6f21ebf311fb59c33f3ac84d6a88db76afe2,R101,simulated_annealing,42,1829.6,1954.5,124.90000000000009,6.39038117165516,9.270867109298706,50000,26,0.99724,5393.2387780480485
a094c30fad00a306bbed2f3e933b36d304de45f3f647c92066fc1d58399ab033,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.3439502716064453,452,79,1.0,1314.1434600092055
c4ab62a776024deb3b486c2f79ab03beb23d8064a1025d56245e1a39e5dbdb55,C101,simulated_annealing,42,922.3,1010.4000000000001,88.10000000000014,8.719319081551873,24.062586307525635,184198,12,1.0,7654.9543613435935
4d7f86d3087ea42df4aad998d0828c3d4cc65d0577ac8cc42a500d91cfb779f0,C1_6_1,simulated_annealing,42,18354.600000000002,18485.399999999994,130.799999999992,0.7075854458112458,133.2232961654663,177267,79,1.0,1330.6006164254518
b8d752ffa23d3ab6f7b07fb4cba62444db1faa9f6e32f669058536b0814c20eb,C1_4_1,simulated_annealing,42,9623.4,9623.4,0.0,0.0,0.1962571144104004,391,53,1.0,1992.2844640544631
3cdbb2498507b70374ac740ce28601e4ba503d0ee6bbbf72026b3d27ab0fb8e7,C101,alns,41,827.3,1010.4000000000001,183.10000000000014,18.121536025336514,120.06243848800659,268,10,0.9477611940298507,2.2321718880195105
1ef6b349b6baf6df1f9c040ecf23078ae2143b0b2b7373f26b1f2cb0e18f980d,R101,simulated_annealing,50,1949.2000000000003,1954.5,5.299999999999727,0.27116909695572916,0.5995712280273438,3060,28,0.9977124183006536,5103.647168106684
71b85aa9d26001b7825159901f58d934a14bffa52a51d069354ee71e43de7764,C102,simulated_annealing,42,1059.8,1059.8,0.0,0.0,0.08928442001342773,658,13,1.0,7369.706830161876
22cf12a6fd7e0e30b3dbc596b2ff385cff16c968949d07c5c0173202f9fe2c51,C101,alns,53,827.3,1010.4000000000001,183.10000000000014,18.121536025336514,79.68114566802979,342,10,0.9941520467836257,4.29210696122332
c381bc0e8dcd73eb1af54f11e0080d15560945f78b6107c1617dd033f368d6dc,C101,alns,40,827.2999999999998,1010.4000000000001,183.10000000000025,18.121536025336525,120.08529996871948,1703,10,0.8978273634762184,14.181585926367402
7068a8ae5506a88a53ee366cd31855cde8e30402993469d12466e1cafc84e8d2,C102,simulated_annealing,42,1018.8000000000002,1059.8,40.99999999999977,3.8686544631062256,1.8629343509674072,13812,13,0.9997827975673328,7414.1098921857
938a0e6d9099780317bd6df8a0fc9f40e9e26a255e3cf618de06c977998ef65f,C1_6_1,simulated_annealing,42,18481.099999999995,18485.399999999994,4.299999999999272,0.023261601047309087,12.227514266967773,16111,79,1.0,1317.60222464212
236e733b1b2968aa3b4faa64ca870365a14d23834b3b2525be6de2a1a441c208,C101,simulated_annealing,46,985.6000000000001,1010.4000000000001,24.799999999999955,2.4544734758511435,3.162712812423706,22855,13,1.0,7226.391188672408
c8f1044409b30df0b658a0f955a0904e161df454db14d2b46d909a65ee06e1d2,C1_4_1,simulated_annealing,45,9623.4,9623.4,0.0,0.0,5.289247989654541,10001,53,1.0,1890.8169969646667
eaa1b5e1fc3c7ac99daf2cb443cc782815f9316eab93ffb475777d5b94952ee7,C101,alns,42,827.3,1010.4000000000001,183.10000000000014,18.121536025336514,120.07263994216919,1825,10,0.8597260273972602,15.199132798937194
677bb53079b855f4174de1f5d39e0b61088baa414fd904019caec18145ad812c,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.31523799896240234,405,79,1.0,1284.7435947856761
cb4244e53f9bfcb50aa6ea63b4880977b450c55b8b23bf76c572a40299407b88,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.12035703659057617,912,13,1.0,7577.454761555741
8caab6838a891b33a6427d8cf40da8e3e4fb3925563eb8b51108635ab1882001,C1_2_1,simulated_annealing,48,3378.0,3454.0,76.0,2.200347423277359,7.60337233543396,29011,26,1.0,3815.5437771737384
f67cbda2325df811c9a8a91a81b16fd33d2fa40583ff4cae50074e34e4b201ca,C101,simulated_annealing,48,995.6000000000001,1010.4000000000001,14.799999999999955,1.4647664291369709,2.3088440895080566,16603,13,1.0,7191.044243934889
b60ce3fe0f3af6f71c08277c597f5f10647a1b43b2fa84e97f58c505c3965677,C1_4_1,simulated_annealing,42,9619.999999999998,9623.4,3.400000000001455,0.035330548454823196,10.57531476020813,20713,53,1.0,1958.6178255362258
44e9813b755b3ac943816496ebbe3af06440ba5f51dee94475d6b7d8f761f88a,R101,simulated_annealing,0,1850.4,1954.5,104.09999999999991,5.326170376055252,24.632462978363037,131641,27,0.9967867153850244,5344.20776824601
fc9317e8283e46637f59e1c5b8279ad59d5bd5a3bb27163ae36800844989b0fb,C101,alns,42,827.3000000000001,1010.4000000000001,183.10000000000002,18.1215360253365,221.39781832695007,1026,10,0.9580896686159844,4.634192006738073
2a49b39ca694e983ed587a7c95f06c000bf85ed9aac30695b36224c201ffba51,C101,alns,40,827.3,1010.4000000000001,183.10000000000014,18.121536025336514,120.43385791778564,135,10,0.8962962962962963,1.1209472347232947
f6f0c833ec891965809de825a30d7f6834e37985db75d198e3b80f6db3407c20,C102,simulated_annealing,42,912.0,1059.8,147.79999999999995,13.946027552368367,20.769344568252563,154279,12,0.9997601747483456,7428.2074474235715
3ca3bd3763e2d30517da01f07d2cd8e8f176228227b110e09a0a7b534085b196,C102,simulated_annealing,42,1057.8,1059.8,2.0,0.1887148518588413,0.10490202903747559,764,13,1.0,7282.985915621001
5273d8a7c9b6e137734e463a34686b788ae0cf2d480020e01d3bc10264d4c344,C101,alns,47,827.3,1010.4000000000001,183.10000000000014,18.121536025336514,133.29204392433167,604,10,0.9834437086092715,4.531403242213645
b5e85bdf620de0c8bc8098dd1dec7882074963d1c80f5658f5fe8a2f23c40252,C102,simulated_annealing,42,912.0,1059.8,147.79999999999995,13.946027552368367,26.576948642730713,200333,12,0.9997953407576385,7537.848031128087
5efa39d8eeb2992d0bf9dc66efb96a9d0feb6f914c9ce94bb35b4eaad94fe634,C1_2_3,simulated_annealing,42,3276.5999999999995,3410.0,133.40000000000055,3.9120234604105733,33.8666775226593,138200,24,0.9996309696092619,4080.7073533426483
e5310fc6d5bcc8ea55604b0d103e21da05bf191124c25edf5de2bcd98088a9a0,C101,alns,42,886.4,1010.4000000000001,124.00000000000011,12.272367379255751,120.13847947120667,261,11,0.842911877394636,2.172492952705909
c15705b93cc29392909b5f9a0dacd228c0a34c324a8d4d22006fd7935865fbdd,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.06123161315917969,435,13,1.0,7104.173441734418
89e195b572e22b69540d56434383a783c63465b48a5c8b0997d1825fe55942d1,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.07005429267883301,508,13,1.0,7251.5185090647965
b37f8d0749e8f9328274d95990a65a5091940f7db48e3267d760e4ad51fc1357,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.18702435493469238,1375,13,1.0,7351.983651969502
03317f0c237e6833ab252b992a3fbcf8e117dc3c8567283fe4815040d5dbc851,C102,simulated_annealing,42,1046.5,1059.8,13.299999999999955,1.2549537648612905,0.3744378089904785,2757,13,1.0,7363.038490779405
7bdf134c26d86478476880303fc98799a7d0b26a3c797307b84b7ca0ca9ecf3b,C1_10_1,simulated_annealing,47,56375.200000000004,56375.200000000004,0.0,0.0,12.737632036209106,10000,130,1.0,785.0752770666577
d3d3a000ae273fd65147eb4d7872a3a5feb24a1ffb3a551efc3d14d2ce56fd33,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.5176970958709717,684,79,1.0,1321.2359224253344
5fb631d7650f18cbe1e9f58eeac470298c884c09f1a93ddb4644e3a31441c357,C1_4_1,simulated_annealing,42,9623.4,9623.4,0.0,0.0,0.3519759178161621,681,53,1.0,1934.791460237595
3767caedcd35f39dad10a0935b77bd0689d382ea3a65a7ad5322a26bfd9fad3b,C101,simulated_annealing,60,1010.4000000000001,1010.4000000000001,0.0,0.0,0.13470983505249023,1000,13,1.0,7423.362960917782
a9c2b9f8ad73af0cd4e852bcd36845e602fc84d5796b5ad3c3f59c8432140e9a,C101,alns,41,827.3000000000001,1010.4000000000001,183.10000000000002,18.1215360253365,120.3849093914032,265,10,0.7396226415094339,2.201272579260037
ff2dbcc443ab73db6df8b4b2b9cf71c33202819d515f5bfa1072784594637d09,C101,alns,41,827.3000000000001,1010.4000000000001,183.10000000000002,18.1215360253365,120.4491868019104,138,10,0.8695652173913043,1.1457113465361415
71eb4a52c2c5f13925ea23edf7d2dd8f234b6f866d09055049fbac05488d5584,C103,simulated_annealing,42,918.5,929.5999999999999,11.099999999999909,1.1940619621342417,0.6540482044219971,5000,12,0.9994,7644.6964706808685
61dd4b2f6c3d0ca719ce00666082c51869299551fd027ab294f5ad13f33bd02e,C103,alns,0,865.1,934.5,69.39999999999998,7.426431246655964,3092.136449575424,10000,10,0.9543,3.2340099355489573
6aa9125d665a25f94fedaa6e459037bdcb8cd56780d8a08f127c3478b6c42128,C102,simulated_annealing,42,1057.8,1059.8,2.0,0.1887148518588413,0.2394702434539795,1764,13,1.0,7366.259684531531
0e02624aa4b1f5c79e4fd0d28462d18f1b1bad92b7f820b7b560333878855c0c,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.07134246826171875,530,13,1.0,7428.955191958079
5826d93482fbcc6d576b0dd8660719480fb5ddb0549540ce4b46e6dfc2b83215,C1_2_3,simulated_annealing,42,3307.8,3410.0,102.19999999999982,2.9970674486803466,4.529989004135132,18424,24,0.9993486756404689,4067.1180400618923
a295b18b26f3bd2fb99818be928560636abef6e55b35fe7f9c234d2ec8d2b8c7,C1_6_1,simulated_annealing,42,18485.399999999994,18485.399999999994,0.0,0.0,0.6757781505584717,878,79,1.0,1299.2429531413668
9904467f3bb3816c5ce77f107a9d507c3de87a38adffa1cbfa36f1d86373ec65,C1_4_1,simulated_annealing,42,9490.199999999999,9623.4,133.20000000000073,1.384126192406018,88.34726619720459,177267,52,1.0,2006.4797432929388
1c0828f49a3af0635a36ea4deacfab2868aee867d1da8a7151232a6834a35774,C101,alns,41,895.5,1010.4000000000001,114.90000000000009,11.37173396674585,120.05626010894775,1839,12,0.9309407286568787,15.317818482194582
3bd0be3b1695a1f44ed261cb7b6738e603ebd57d50476957bceb18e9af670dc4,C101,simulated_annealing,42,1010.4000000000001,1010.4000000000001,0.0,0.0,0.2251143455505371,1604,13,1.0,7125.267810353337
eb1cef39cd05a1031a9c7bc4753dcf87a953b7dcf314f31be40777a83a20d326,C1_2_1,simulated_annealing,43,3449.0,3454.0,5.0,0.1447596988998263,0.2820625305175781,1103,26,1.0,3910.4804100566666
200414a09bb15082635095c10e4dd44fef64bf7cac8747bf9451a693c157796d,C1_2_1,alns,43,3177.6000000000004,3454.0,276.39999999999964,8.002316155182388,240.55194568634033,133,23,0.9849624060150376,0.5528951329847936
